,CustomerID,Recency,Frequency,Monetary,R,F,M,rfm_group,rfm_score,rfm_catrgory,Kmeans Cluster,Kmeans Cluster Category
3362,16928,80,209,2847.6,3,4,4,344,11,Bronze,0,One
3363,16929,3,77,1295.3899999999999,1,3,3,133,7,Gold,3,Four
3364,16930,26,54,380.54999999999995,2,3,2,232,7,Gold,2,Three
3365,16931,5,898,4604.22,1,4,4,144,9,Silver,3,Four
3366,16932,53,53,161.93999999999997,3,3,1,331,7,Gold,2,Three
3367,16933,1,44,563.23,1,3,2,132,6,Platinum,2,Three
3368,16934,54,62,950.9300000000001,3,3,3,333,9,Silver,0,One
3369,16936,25,57,262.68,2,3,1,231,6,Platinum,2,Three
3370,16938,8,241,2736.38,1,4,4,144,9,Silver,3,Four
3371,16940,52,305,3049.88,3,4,4,344,11,Bronze,0,One
3372,16942,12,281,1920.5900000000001,1,4,4,144,9,Silver,3,Four
3373,16943,211,33,816.73,4,2,3,423,9,Silver,0,One
3374,16945,21,249,4345.5,2,4,4,244,10,Bronze,3,Four
3375,16947,235,21,406.48,4,2,2,422,8,Gold,1,Two
3376,16948,138,19,435.0199999999999,3,2,2,322,7,Gold,1,Two
3377,16949,3,60,1286.2700000000002,1,3,3,133,7,Gold,3,Four
3378,16950,56,42,1178.56,3,3,3,333,9,Silver,0,One
3379,16951,134,86,1277.7500000000002,3,3,3,333,9,Silver,0,One
3380,16952,109,16,167.60999999999999,3,1,1,311,5,Platinum,1,Two
3381,16953,30,1,20.8,2,1,1,211,4,Platinum,1,Two
3382,16954,1,54,2085.08,1,3,4,134,8,Gold,3,Four
3383,16955,184,25,518.67,4,2,2,422,8,Gold,1,Two
3384,16956,17,16,308.74,1,1,2,112,4,Platinum,2,Three
3385,16957,239,16,416.64,4,1,2,412,7,Gold,1,Two
3386,16959,87,7,117.35,3,1,1,311,5,Platinum,1,Two
3387,16960,38,101,507.05,2,4,2,242,8,Gold,0,One
3388,16961,116,14,234.17000000000002,3,1,1,311,5,Platinum,1,Two
3389,16963,187,7,110.55,4,1,1,411,6,Platinum,1,Two
3390,16965,226,26,201.19,4,2,1,421,7,Gold,1,Two
3391,16966,8,28,2154.9700000000003,1,2,4,124,7,Gold,2,Three
3392,16967,189,21,319.02,4,2,2,422,8,Gold,1,Two
3393,16968,4,31,439.43,1,2,2,122,5,Platinum,2,Three
3394,16969,39,42,650.4100000000001,2,3,2,232,7,Gold,0,One
3395,16971,38,41,357.21,2,2,2,222,6,Platinum,2,Three
3396,16976,267,2,251.51999999999998,4,1,1,411,6,Platinum,1,Two
3397,16978,77,39,344.3299999999999,3,2,2,322,7,Gold,0,One
3398,16979,3,89,1852.0,1,3,4,134,8,Gold,3,Four
3399,16980,255,87,1078.9600000000003,4,3,3,433,10,Bronze,0,One
3400,16982,60,22,384.06,3,2,2,322,7,Gold,1,Two
3401,16983,12,148,1931.25,1,4,4,144,9,Silver,3,Four
3402,16984,88,407,4481.35,3,4,4,344,11,Bronze,0,One
3403,16985,17,120,5464.12,1,4,4,144,9,Silver,3,Four
3404,16986,29,3,1873.2,2,1,4,214,7,Gold,2,Three
3405,16987,3,129,1625.0500000000002,1,4,3,143,8,Gold,3,Four
3406,16988,5,7,126.12,1,1,1,111,3,Platinum,2,Three
3407,16989,7,12,1133.25,1,1,3,113,5,Platinum,2,Three
3408,16990,218,1,179.0,4,1,1,411,6,Platinum,1,Two
3409,16992,10,93,1614.3099999999997,1,3,3,133,7,Gold,3,Four
3410,16996,30,37,1456.9600000000003,2,2,3,223,7,Gold,0,One
3411,16997,288,12,702.0,4,1,3,413,8,Gold,1,Two
3412,16998,149,4,295.0,4,1,1,411,6,Platinum,1,Two
3413,16999,23,23,484.82,2,2,2,222,6,Platinum,2,Three
3414,17001,1,169,3989.5699999999997,1,4,4,144,9,Silver,3,Four
3415,17002,85,49,1493.7300000000002,3,3,3,333,9,Silver,0,One
3416,17004,46,44,1412.94,2,3,3,233,8,Gold,0,One
3417,17006,4,44,781.78,1,3,3,133,7,Gold,2,Three
3418,17007,50,52,889.9299999999998,2,3,3,233,8,Gold,0,One
3419,17010,18,11,195.36,2,1,1,211,4,Platinum,2,Three
3420,17011,30,15,270.9,2,1,1,211,4,Platinum,2,Three
3421,17014,8,74,586.3299999999999,1,3,2,132,6,Platinum,2,Three
3422,17015,28,217,1842.5599999999997,2,4,4,244,10,Bronze,3,Four
3423,17017,2,252,8694.26,1,4,4,144,9,Silver,3,Four
3424,17018,40,16,920.1,2,1,3,213,6,Platinum,2,Three
3425,17019,11,234,1272.6100000000001,1,4,3,143,8,Gold,3,Four
3426,17022,31,7,71.0,2,1,1,211,4,Platinum,1,Two
3427,17024,45,3,95.85,2,1,1,211,4,Platinum,1,Two
3428,17025,60,9,357.77,3,1,2,312,6,Platinum,1,Two
3429,17026,185,4,154.83,4,1,1,411,6,Platinum,1,Two
3430,17027,78,153,890.2900000000001,3,4,3,343,10,Bronze,0,One
3431,17029,110,2,716.0,3,1,3,313,7,Gold,1,Two
3432,17030,63,11,146.87000000000003,3,1,1,311,5,Platinum,1,Two
3433,17031,11,22,380.35,1,2,2,122,5,Platinum,2,Three
3434,17033,86,28,1030.14,3,2,3,323,8,Gold,0,One
3435,17034,16,30,745.5200000000001,1,2,3,123,6,Platinum,2,Three
3436,17035,245,28,433.53,4,2,2,422,8,Gold,1,Two
3437,17037,87,75,1267.32,3,3,3,333,9,Silver,0,One
3438,17038,30,22,112.40000000000002,2,2,1,221,5,Platinum,2,Three
3439,17040,137,15,449.72999999999996,3,1,2,312,6,Platinum,1,Two
3440,17041,26,70,1081.57,2,3,3,233,8,Gold,0,One
3441,17042,2,98,1044.38,1,3,3,133,7,Gold,3,Four
3442,17043,32,102,1735.18,2,4,4,244,10,Bronze,0,One
3443,17044,25,6,948.48,2,1,3,213,6,Platinum,2,Three
3444,17045,113,22,339.43999999999994,3,2,2,322,7,Gold,1,Two
3445,17046,157,22,642.0199999999999,4,2,2,422,8,Gold,1,Two
3446,17047,85,65,1100.8999999999999,3,3,3,333,9,Silver,0,One
3447,17048,117,43,925.35,3,3,3,333,9,Silver,0,One
3448,17049,2,318,5659.98,1,4,4,144,9,Silver,3,Four
3449,17050,96,316,3228.8399999999997,3,4,4,344,11,Bronze,0,One
3450,17051,194,43,247.14,4,3,1,431,8,Gold,1,Two
3451,17052,28,92,413.74999999999994,2,3,2,232,7,Gold,2,Three
3452,17053,130,13,498.47999999999996,3,1,2,312,6,Platinum,1,Two
3453,17054,28,83,1356.3300000000002,2,3,3,233,8,Gold,0,One
3454,17058,81,62,1179.8899999999999,3,3,3,333,9,Silver,0,One
3455,17059,29,516,3095.04,2,4,4,244,10,Bronze,3,Four
3456,17060,266,5,234.23999999999998,4,1,1,411,6,Platinum,1,Two
3457,17061,73,99,5232.23,3,3,4,334,10,Bronze,0,One
3458,17062,313,70,538.37,4,3,2,432,9,Silver,0,One
3459,17063,21,78,1461.1399999999999,2,3,3,233,8,Gold,0,One
3460,17064,58,62,859.35,3,3,3,333,9,Silver,0,One
3461,17068,12,296,4552.139999999999,1,4,4,144,9,Silver,3,Four
3462,17069,28,143,2709.7,2,4,4,244,10,Bronze,3,Four
3463,17070,114,64,312.14,3,3,2,332,8,Gold,0,One
3464,17071,28,140,2429.03,2,4,4,244,10,Bronze,0,One
3465,17073,17,174,1446.0900000000001,1,4,3,143,8,Gold,3,Four
3466,17075,17,77,834.1199999999999,1,3,3,133,7,Gold,2,Three
3467,17076,36,25,841.08,2,2,3,223,7,Gold,2,Three
3468,17078,36,28,378.20000000000005,2,2,2,222,6,Platinum,2,Three
3469,17079,78,2,118.8,3,1,1,311,5,Platinum,1,Two
3470,17080,22,8,287.62,2,1,1,211,4,Platinum,2,Three
3471,17081,25,64,290.15999999999997,2,3,1,231,6,Platinum,2,Three
3472,17082,33,81,2003.8500000000001,2,3,4,234,9,Silver,0,One
3473,17083,109,52,1405.78,3,3,3,333,9,Silver,0,One
3474,17084,35,162,2949.75,2,4,4,244,10,Bronze,0,One
3475,17085,123,187,1566.65,3,4,3,343,10,Bronze,0,One
3476,17086,7,96,2050.08,1,3,4,134,8,Gold,3,Four
3477,17088,28,115,1991.0100000000002,2,4,4,244,10,Bronze,0,One
3478,17090,4,63,2043.9500000000005,1,3,4,134,8,Gold,3,Four
3479,17091,2,195,3827.76,1,4,4,144,9,Silver,3,Four
3480,17092,50,125,1777.7800000000002,2,4,4,244,10,Bronze,0,One
3481,17094,322,14,301.99999999999994,4,1,1,411,6,Platinum,1,Two
3482,17095,22,74,1324.1599999999999,2,3,3,233,8,Gold,0,One
3483,17096,15,48,1022.1300000000001,1,3,3,133,7,Gold,2,Three
3484,17097,2,211,954.42,1,4,3,143,8,Gold,3,Four
3485,17100,18,65,971.74,2,3,3,233,8,Gold,2,Three
3486,17101,10,42,1621.73,1,3,3,133,7,Gold,2,Three
3487,17102,261,1,25.5,4,1,1,411,6,Platinum,1,Two
3488,17105,159,90,665.7799999999999,4,3,2,432,9,Silver,0,One
3489,17107,33,418,10815.43,2,4,4,244,10,Bronze,3,Four
3490,17109,29,117,885.0400000000001,2,4,3,243,9,Silver,0,One
3491,17110,165,12,163.3,4,1,1,411,6,Platinum,1,Two
3492,17111,47,30,248.60999999999996,2,2,1,221,5,Platinum,2,Three
3493,17114,5,127,808.62,1,4,3,143,8,Gold,3,Four
3494,17115,8,39,837.4999999999997,1,2,3,123,6,Platinum,2,Three
3495,17117,288,9,116.19999999999999,4,1,1,411,6,Platinum,1,Two
3496,17118,317,10,157.02,4,1,1,411,6,Platinum,1,Two
3497,17119,3,35,606.91,1,2,2,122,5,Platinum,2,Three
3498,17120,233,18,307.46000000000004,4,2,2,422,8,Gold,1,Two
3499,17122,119,7,138.32,3,1,1,311,5,Platinum,1,Two
3500,17123,161,9,345.29999999999995,4,1,2,412,7,Gold,1,Two
3501,17124,185,32,298.89,4,2,1,421,7,Gold,1,Two
3502,17125,50,40,259.35,2,2,1,221,5,Platinum,2,Three
3503,17126,152,260,1004.75,4,4,3,443,11,Bronze,0,One
3504,17128,334,14,157.08999999999997,4,1,1,411,6,Platinum,1,Two
3505,17131,5,134,2463.17,1,4,4,144,9,Silver,3,Four
3506,17133,15,27,4892.240000000001,1,2,4,124,7,Gold,3,Four
3507,17134,106,24,425.0,3,2,2,322,7,Gold,1,Two
3508,17135,16,52,1139.73,1,3,3,133,7,Gold,2,Three
3509,17138,275,24,380.5,4,2,2,422,8,Gold,1,Two
3510,17139,15,478,10668.470000000001,1,4,4,144,9,Silver,3,Four
3511,17140,247,20,465.32,4,2,2,422,8,Gold,1,Two
3512,17142,239,15,578.9999999999999,4,1,2,412,7,Gold,1,Two
3513,17144,1,48,984.5699999999999,1,3,3,133,7,Gold,2,Three
3514,17146,105,35,749.78,3,2,3,323,8,Gold,0,One
3515,17147,22,81,1714.5900000000001,2,3,4,234,9,Silver,0,One
3516,17148,51,9,124.88,3,1,1,311,5,Platinum,1,Two
3517,17152,194,14,1689.5,4,1,4,414,9,Silver,0,One
3518,17153,24,14,213.77999999999997,2,1,1,211,4,Platinum,2,Three
3519,17154,75,23,329.34,3,2,2,322,7,Gold,1,Two
3520,17155,17,20,251.69999999999993,1,2,1,121,4,Platinum,2,Three
3521,17157,7,13,318.99999999999994,1,1,2,112,4,Platinum,2,Three
3522,17158,32,67,1266.97,2,3,3,233,8,Gold,0,One
3523,17159,21,101,1538.88,2,4,3,243,9,Silver,0,One
3524,17160,31,229,3518.03,2,4,4,244,10,Bronze,3,Four
3525,17162,28,104,1715.46,2,4,4,244,10,Bronze,0,One
3526,17163,21,5,293.1,2,1,1,211,4,Platinum,2,Three
3527,17164,32,144,2467.3499999999995,2,4,4,244,10,Bronze,0,One
3528,17165,284,10,158.68,4,1,1,411,6,Platinum,1,Two
3529,17166,38,12,206.33999999999997,2,1,1,211,4,Platinum,1,Two
3530,17169,57,54,835.7800000000001,3,3,3,333,9,Silver,0,One
3531,17171,289,16,224.91,4,1,1,411,6,Platinum,1,Two
3532,17172,78,15,317.75999999999993,3,1,2,312,6,Platinum,1,Two
3533,17173,5,86,3766.5999999999995,1,3,4,134,8,Gold,3,Four
3534,17174,217,4,59.9,4,1,1,411,6,Platinum,1,Two
3535,17175,44,63,1443.69,2,3,3,233,8,Gold,0,One
3536,17176,201,15,306.13,4,1,1,411,6,Platinum,1,Two
3537,17179,178,80,711.79,4,3,3,433,10,Bronze,0,One
3538,17180,56,128,796.03,3,4,3,343,10,Bronze,0,One
3539,17181,57,23,239.91999999999996,3,2,1,321,6,Platinum,1,Two
3540,17183,7,73,3347.3099999999995,1,3,4,134,8,Gold,3,Four
3541,17186,46,2,144.0,2,1,1,211,4,Platinum,1,Two
3542,17187,226,10,203.95,4,1,1,411,6,Platinum,1,Two
3543,17188,11,84,2474.23,1,3,4,134,8,Gold,3,Four
3544,17189,106,61,384.40000000000003,3,3,2,332,8,Gold,0,One
3545,17190,58,19,444.74,3,2,2,322,7,Gold,1,Two
3546,17191,28,237,2095.13,2,4,4,244,10,Bronze,3,Four
3547,17193,35,32,1699.2999999999997,2,2,4,224,8,Gold,0,One
3548,17194,273,29,262.62,4,2,1,421,7,Gold,1,Two
3549,17197,29,29,1013.01,2,2,3,223,7,Gold,2,Three
3550,17198,23,96,692.22,2,3,3,233,8,Gold,0,One
3551,17201,53,40,342.63,3,2,2,322,7,Gold,2,Three
3552,17203,35,152,3563.8499999999995,2,4,4,244,10,Bronze,3,Four
3553,17204,175,57,1564.56,4,3,3,433,10,Bronze,0,One
3554,17205,53,13,384.08,3,1,2,312,6,Platinum,1,Two
3555,17206,53,7,204.24,3,1,1,311,5,Platinum,1,Two
3556,17211,26,211,2317.2200000000003,2,4,4,244,10,Bronze,3,Four
3557,17212,253,4,226.85,4,1,1,411,6,Platinum,1,Two
3558,17213,40,157,2781.2300000000005,2,4,4,244,10,Bronze,0,One
3559,17214,60,103,1069.1200000000001,3,4,3,343,10,Bronze,0,One
3560,17217,234,9,113.49999999999999,4,1,1,411,6,Platinum,1,Two
3561,17218,4,274,1960.7199999999998,1,4,4,144,9,Silver,3,Four
3562,17219,31,25,114.23,2,2,1,221,5,Platinum,2,Three
3563,17220,24,472,3198.25,2,4,4,244,10,Bronze,3,Four
3564,17221,7,63,335.13,1,3,2,132,6,Platinum,2,Three
3565,17222,65,28,354.15,3,2,2,322,7,Gold,1,Two
3566,17223,310,49,426.79,4,3,2,432,9,Silver,0,One
3567,17226,308,21,393.48999999999995,4,2,2,422,8,Gold,1,Two
3568,17227,18,47,939.3199999999999,2,3,3,233,8,Gold,2,Three
3569,17228,15,208,1906.0900000000001,1,4,4,144,9,Silver,3,Four
3570,17229,96,47,318.76000000000005,3,3,2,332,8,Gold,0,One
3571,17230,264,69,3638.41,4,3,4,434,11,Bronze,0,One
3572,17231,12,541,3174.32,1,4,4,144,9,Silver,3,Four
3573,17232,2,36,421.52,1,2,2,122,5,Platinum,2,Three
3574,17233,35,25,190.88,2,2,1,221,5,Platinum,2,Three
3575,17234,182,14,149.89,4,1,1,411,6,Platinum,1,Two
3576,17235,25,29,550.0600000000002,2,2,2,222,6,Platinum,2,Three
3577,17236,12,105,916.1300000000001,1,4,3,143,8,Gold,2,Three
3578,17237,11,19,314.69,1,2,2,122,5,Platinum,2,Three
3579,17238,2,566,3744.65,1,4,4,144,9,Silver,3,Four
3580,17239,312,15,382.5,4,1,2,412,7,Gold,1,Two
3581,17242,108,40,1135.04,3,2,3,323,8,Gold,0,One
3582,17243,1,400,8676.849999999999,1,4,4,144,9,Silver,3,Four
3583,17244,53,31,954.8999999999999,3,2,3,323,8,Gold,0,One
3584,17245,204,9,171.45000000000002,4,1,1,411,6,Platinum,1,Two
3585,17247,15,55,282.19,1,3,1,131,5,Platinum,2,Three
3586,17248,120,69,318.65000000000003,3,3,2,332,8,Gold,0,One
3587,17250,3,57,384.52,1,3,2,132,6,Platinum,2,Three
3588,17251,362,39,283.28,4,2,1,421,7,Gold,1,Two
3589,17252,116,87,353.85999999999996,3,3,2,332,8,Gold,0,One
3590,17253,18,18,178.26,2,2,1,221,5,Platinum,2,Three
3591,17254,4,112,272.44,1,4,1,141,6,Platinum,2,Three
3592,17255,40,78,298.41,2,3,1,231,6,Platinum,2,Three
3593,17256,107,16,240.0,3,1,1,311,5,Platinum,1,Two
3594,17259,148,124,603.37,4,4,2,442,10,Bronze,0,One
3595,17262,52,12,1253.3600000000001,3,1,3,313,7,Gold,0,One
3596,17263,208,23,63.440000000000005,4,2,1,421,7,Gold,1,Two
3597,17265,138,127,562.9000000000002,3,4,2,342,9,Silver,0,One
3598,17266,2,80,310.64,1,3,2,132,6,Platinum,2,Three
3599,17267,127,38,317.61999999999995,3,2,2,322,7,Gold,1,Two
3600,17268,107,6,763.64,3,1,3,313,7,Gold,1,Two
3601,17272,42,114,2148.6300000000006,2,4,4,244,10,Bronze,0,One
3602,17274,35,27,111.98000000000002,2,2,1,221,5,Platinum,2,Three
3603,17277,227,69,1065.3500000000001,4,3,3,433,10,Bronze,0,One
3604,17278,241,15,246.04000000000002,4,1,1,411,6,Platinum,1,Two
3605,17279,57,9,187.82999999999998,3,1,1,311,5,Platinum,1,Two
3606,17282,130,94,1703.4100000000003,3,3,4,334,10,Bronze,0,One
3607,17284,60,292,1652.58,3,4,3,343,10,Bronze,0,One
3608,17286,21,45,153.92000000000002,2,3,1,231,6,Platinum,2,Three
3609,17287,26,124,1064.1100000000001,2,4,3,243,9,Silver,0,One
3610,17288,9,142,1419.73,1,4,3,143,8,Gold,3,Four
3611,17289,31,111,944.4100000000001,2,4,3,243,9,Silver,0,One
3612,17290,3,102,525.24,1,4,2,142,7,Gold,2,Three
3613,17291,308,1,550.8,4,1,2,412,7,Gold,1,Two
3614,17293,8,135,1875.1100000000001,1,4,4,144,9,Silver,3,Four
3615,17295,28,69,556.95,2,3,2,232,7,Gold,2,Three
3616,17297,17,51,131.78,1,3,1,131,5,Platinum,2,Three
3617,17298,101,30,498.42,3,2,2,322,7,Gold,0,One
3618,17299,11,57,669.1099999999999,1,3,2,132,6,Platinum,2,Three
3619,17301,21,66,197.63000000000002,2,3,1,231,6,Platinum,2,Three
3620,17302,14,79,1135.63,1,3,3,133,7,Gold,2,Three
3621,17303,361,53,250.03999999999996,4,3,1,431,8,Gold,1,Two
3622,17306,10,66,8631.310000000001,1,3,4,134,8,Gold,3,Four
3623,17309,95,12,82.75,3,1,1,311,5,Platinum,1,Two
3624,17311,78,55,1384.85,3,3,3,333,9,Silver,0,One
3625,17312,138,14,644.3,3,1,2,312,6,Platinum,1,Two
3626,17313,31,24,2328.84,2,2,4,224,8,Gold,0,One
3627,17314,24,131,2527.92,2,4,4,244,10,Bronze,3,Four
3628,17315,1,473,6292.26,1,4,4,144,9,Silver,3,Four
3629,17317,46,9,2600.34,2,1,4,214,7,Gold,0,One
3630,17320,100,73,1200.6200000000001,3,3,3,333,9,Silver,0,One
3631,17321,8,107,700.86,1,4,3,143,8,Gold,2,Three
3632,17323,15,200,921.0699999999999,1,4,3,143,8,Gold,3,Four
3633,17324,17,50,990.2299999999999,1,3,3,133,7,Gold,2,Three
3634,17325,280,6,96.8,4,1,1,411,6,Platinum,1,Two
3635,17329,14,33,523.11,1,2,2,122,5,Platinum,2,Three
3636,17330,22,6,363.9,2,1,2,212,5,Platinum,2,Three
3637,17331,123,1,175.2,3,1,1,311,5,Platinum,1,Two
3638,17333,85,28,494.25,3,2,2,322,7,Gold,0,One
3639,17334,302,11,307.02,4,1,1,411,6,Platinum,1,Two
3640,17337,151,543,2027.87,4,4,4,444,12,Bronze,0,One
3641,17338,17,753,6643.93,1,4,4,144,9,Silver,3,Four
3642,17339,94,9,243.35999999999999,3,1,1,311,5,Platinum,1,Two
3643,17340,29,407,12353.29,2,4,4,244,10,Bronze,3,Four
3644,17341,156,183,781.3599999999999,4,4,3,443,11,Bronze,0,One
3645,17343,355,17,193.64,4,1,1,411,6,Platinum,1,Two
3646,17344,46,32,160.57000000000002,2,2,1,221,5,Platinum,2,Three
3647,17345,15,87,537.7400000000001,1,3,2,132,6,Platinum,2,Three
3648,17346,3,500,2676.56,1,4,4,144,9,Silver,3,Four
3649,17347,86,1,228.96,3,1,1,311,5,Platinum,1,Two
3650,17348,14,215,1159.52,1,4,3,143,8,Gold,3,Four
3651,17349,179,9,110.75,4,1,1,411,6,Platinum,1,Two
3652,17350,8,71,1286.0700000000002,1,3,3,133,7,Gold,2,Three
3653,17351,36,27,587.15,2,2,2,222,6,Platinum,2,Three
3654,17353,129,8,1740.0,3,1,4,314,8,Gold,1,Two
3655,17354,50,16,1393.06,2,1,3,213,6,Platinum,0,One
3656,17356,311,19,178.21999999999997,4,2,1,421,7,Gold,1,Two
3657,17357,24,45,388.13999999999993,2,3,2,232,7,Gold,2,Three
3658,17358,303,59,365.84999999999997,4,3,2,432,9,Silver,0,One
3659,17359,11,15,127.85999999999999,1,1,1,111,3,Platinum,2,Three
3660,17360,17,132,585.7900000000001,1,4,2,142,7,Gold,2,Three
3661,17361,49,29,488.20000000000005,2,2,2,222,6,Platinum,2,Three
3662,17362,239,35,312.22999999999996,4,2,2,422,8,Gold,1,Two
3663,17364,1,411,4481.18,1,4,4,144,9,Silver,3,Four
3664,17365,12,468,4801.56,1,4,4,144,9,Silver,3,Four
3665,17367,238,34,168.39999999999998,4,2,1,421,7,Gold,1,Two
3666,17368,23,111,1912.6700000000003,2,4,4,244,10,Bronze,0,One
3667,17370,72,33,446.17999999999995,3,2,2,322,7,Gold,0,One
3668,17371,17,87,423.88999999999993,1,3,2,132,6,Platinum,2,Three
3669,17372,40,253,1342.6799999999998,2,4,3,243,9,Silver,0,One
3670,17373,40,57,646.9200000000001,2,3,2,232,7,Gold,0,One
3671,17374,218,28,495.7699999999999,4,2,2,422,8,Gold,1,Two
3672,17375,199,69,400.0999999999999,4,3,2,432,9,Silver,0,One
3673,17376,70,24,203.2,3,2,1,321,6,Platinum,1,Two
3674,17377,23,418,4100.92,2,4,4,244,10,Bronze,3,Four
3675,17379,11,83,404.66,1,3,2,132,6,Platinum,2,Three
3676,17381,8,109,20275.61,1,4,4,144,9,Silver,3,Four
3677,17382,65,2,65.4,3,1,1,311,5,Platinum,1,Two
3678,17383,4,51,199.29,1,3,1,131,5,Platinum,2,Three
3679,17384,19,15,336.4,2,1,2,212,5,Platinum,2,Three
3680,17385,14,47,261.11,1,3,1,131,5,Platinum,2,Three
3681,17386,7,28,2686.4200000000005,1,2,4,124,7,Gold,2,Three
3682,17387,19,78,784.1099999999999,2,3,3,233,8,Gold,2,Three
3683,17388,77,15,1259.56,3,1,3,313,7,Gold,0,One
3684,17389,1,213,31833.68,1,4,4,144,9,Silver,3,Four
3685,17391,163,3,508.8,4,1,2,412,7,Gold,1,Two
3686,17392,306,62,457.90999999999997,4,3,2,432,9,Silver,0,One
3687,17394,219,4,203.86999999999998,4,1,1,411,6,Platinum,1,Two
3688,17396,39,27,7330.8,2,2,4,224,8,Gold,0,One
3689,17397,22,92,696.4100000000001,2,3,3,233,8,Gold,0,One
3690,17398,114,38,653.38,3,2,2,322,7,Gold,0,One
3691,17400,126,213,2129.96,3,4,4,344,11,Bronze,0,One
3692,17402,4,59,2633.8499999999995,1,3,4,134,8,Gold,3,Four
3693,17403,36,33,281.62,2,2,1,221,5,Platinum,2,Three
3694,17404,4,198,31906.819999999996,1,4,4,144,9,Silver,3,Four
3695,17405,1,82,1031.41,1,3,3,133,7,Gold,3,Four
3696,17406,333,113,2200.42,4,4,4,444,12,Bronze,0,One
3697,17408,163,2,32.65,4,1,1,411,6,Platinum,1,Two
3698,17409,184,13,771.8499999999999,4,1,3,413,8,Gold,1,Two
3699,17410,16,64,1214.72,1,3,3,133,7,Gold,2,Three
3700,17411,12,41,778.9399999999999,1,2,3,123,6,Platinum,2,Three
3701,17412,2,66,1258.0600000000002,1,3,3,133,7,Gold,3,Four
3702,17414,43,6,778.0,2,1,3,213,6,Platinum,1,Two
3703,17415,79,14,507.8399999999999,3,1,2,312,6,Platinum,1,Two
3704,17416,29,269,6893.42,2,4,4,244,10,Bronze,3,Four
3705,17418,42,30,463.46,2,2,2,222,6,Platinum,2,Three
3706,17419,11,206,4226.57,1,4,4,144,9,Silver,3,Four
3707,17420,50,30,598.83,2,2,2,222,6,Platinum,0,One
3708,17422,16,117,1979.3700000000001,1,4,4,144,9,Silver,3,Four
3709,17423,46,26,698.41,2,2,3,223,7,Gold,0,One
3710,17425,19,43,759.1700000000001,2,3,3,233,8,Gold,2,Three
3711,17426,8,271,5037.26,1,4,4,144,9,Silver,3,Four
3712,17427,71,2,100.8,3,1,1,311,5,Platinum,1,Two
3713,17428,1,328,17256.85,1,4,4,144,9,Silver,3,Four
3714,17429,128,39,524.9200000000001,3,2,2,322,7,Gold,0,One
3715,17430,32,14,265.76,2,1,1,211,4,Platinum,2,Three
3716,17431,313,43,403.3,4,3,2,432,9,Silver,1,Two
3717,17432,18,48,365.76,2,3,2,232,7,Gold,2,Three
3718,17433,88,54,303.15999999999997,3,3,1,331,7,Gold,0,One
3719,17434,2,134,2373.8199999999997,1,4,4,144,9,Silver,3,Four
3720,17436,1,9,216.3,1,1,1,111,3,Platinum,2,Three
3721,17438,253,17,388.45,4,1,2,412,7,Gold,1,Two
3722,17440,156,5,186.42,4,1,1,411,6,Platinum,1,Two
3723,17442,36,135,2248.56,2,4,4,244,10,Bronze,0,One
3724,17443,219,1,534.24,4,1,2,412,7,Gold,1,Two
3725,17444,147,135,2940.04,4,4,4,444,12,Bronze,0,One
3726,17446,176,9,120.89999999999999,4,1,1,411,6,Platinum,1,Two
3727,17447,40,36,541.53,2,2,2,222,6,Platinum,2,Three
3728,17449,2,277,2520.8599999999997,1,4,4,144,9,Silver,3,Four
3729,17450,8,337,194550.79,1,4,4,144,9,Silver,3,Four
3730,17451,1,100,1721.4,1,3,4,134,8,Gold,3,Four
3731,17453,17,19,486.72,1,2,2,122,5,Platinum,2,Three
3732,17454,192,61,517.53,4,3,2,432,9,Silver,0,One
3733,17455,203,8,131.7,4,1,1,411,6,Platinum,1,Two
3734,17456,365,17,249.85999999999999,4,1,1,411,6,Platinum,1,Two
3735,17457,126,19,1737.7,3,2,4,324,9,Silver,0,One
3736,17458,15,54,316.49999999999994,1,3,2,132,6,Platinum,2,Three
3737,17459,43,111,657.3,2,4,2,242,8,Gold,0,One
3738,17460,94,29,622.43,3,2,2,322,7,Gold,0,One
3739,17461,22,111,757.4599999999999,2,4,3,243,9,Silver,0,One
3740,17462,60,27,675.6899999999999,3,2,3,323,8,Gold,0,One
3741,17463,16,215,1896.41,1,4,4,144,9,Silver,3,Four
3742,17464,158,9,289.96000000000004,4,1,1,411,6,Platinum,1,Two
3743,17466,10,41,763.28,1,2,3,123,6,Platinum,2,Three
3744,17468,10,5,137.0,1,1,1,111,3,Platinum,2,Three
3745,17469,16,88,1870.97,1,3,4,134,8,Gold,3,Four
3746,17470,44,78,1125.07,2,3,3,233,8,Gold,0,One
3747,17472,191,181,710.29,4,4,3,443,11,Bronze,0,One
3748,17475,79,14,194.36999999999995,3,1,1,311,5,Platinum,1,Two
3749,17480,77,29,511.82,3,2,2,322,7,Gold,0,One
3750,17481,3,82,1255.59,1,3,3,133,7,Gold,3,Four
3751,17483,65,21,414.04,3,2,2,322,7,Gold,1,Two
3752,17486,261,24,396.87,4,2,2,422,8,Gold,1,Two
3753,17489,58,29,376.63999999999993,3,2,2,322,7,Gold,2,Three
3754,17490,1,76,2092.3199999999997,1,3,4,134,8,Gold,3,Four
3755,17491,1,109,3558.8700000000003,1,4,4,144,9,Silver,3,Four
3756,17492,248,12,374.57,4,1,2,412,7,Gold,1,Two
3757,17495,7,27,497.56,1,2,2,122,5,Platinum,2,Three
